Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,21.850000,21.900000,21.200001,21.400000,11.663408,11840994
2008-01-03,20.799999,21.750000,20.750000,20.950001,11.418150,13727522
2008-01-04,21.049999,21.450001,21.000000,21.350000,11.636158,15251396
2008-01-07,21.100000,21.450001,20.700001,21.200001,11.554404,18138203
2008-01-08,21.400000,21.900000,21.400000,21.799999,11.881414,27648480
2008-01-09,21.650000,22.549999,21.400000,22.549999,12.290177,34527831
2008-01-10,22.500000,23.600000,22.299999,22.750000,12.399185,71470303
2008-01-11,23.350000,24.100000,22.900000,23.049999,12.562686,81062886
2008-01-14,23.549999,24.000000,23.299999,23.500000,12.807945,39025787
2008-01-15,23.900000,23.900000,22.200001,22.500000,12.262925,30495285
2008-01-16,23.900000,23.900000,20.350000,20.450001,11.145637,77253552
2008-01-17,20.500000,21.350000,20.200001,21.350000,11.636158,41462257
2008-01-18,20.100000,21.400000,20.100000,20.950001,11.418150,47389060
2008-01-21,22.150000,22.150000,19.700001,19.719999,10.747773,38253820
2008-01-22,19.882999,19.882999,17.600000,17.680000,9.635937,45983220
2008-01-23,18.860001,20.549999,18.680000,19.920000,10.856780,56079370
2008-01-24,18.480000,21.000000,18.480000,19.459999,10.606070,45480128
2008-01-25,20.200001,20.700001,20.049999,20.600000,11.227393,29620641
2008-01-28,20.000000,20.299999,19.520000,19.620001,10.693275,20281251
2008-01-29,20.250000,20.299999,19.320000,19.480000,10.616969,27425935
2008-01-30,19.799999,19.840000,18.959999,19.000000,10.355361,22905686
2008-01-31,18.879999,19.320000,18.620001,19.260000,10.497067,30335057
2008-02-01,19.400000,19.600000,18.940001,19.500000,10.627870,22829416
2008-02-04,20.400000,20.400000,19.700001,19.760000,10.769576,22530530
2008-02-05,20.100000,20.100000,19.580000,19.719999,10.747773,16401724
2008-02-06,19.400000,19.400000,18.900000,19.000000,10.355361,20568747
2008-02-11,19.400000,19.400000,18.500000,18.719999,10.202757,21901641
2008-02-12,18.620001,19.100000,18.600000,19.000000,10.355361,15825450
2008-02-13,19.379999,19.500000,18.700001,18.799999,10.246359,16626240
2008-02-14,19.740000,19.740000,19.100000,19.559999,10.660569,19218440
2008-02-15,19.120001,19.500000,19.040001,19.440001,10.595171,17902244
2008-02-18,19.360001,19.500000,18.840000,18.940001,10.322661,16229112
2008-02-19,19.200001,19.480000,19.080000,19.240000,10.486166,13397337
2008-02-20,19.400000,19.480000,18.879999,18.940001,10.322661,19834354
2008-02-21,19.200001,19.299999,18.980000,19.020000,10.366263,11312671
2008-02-22,18.780001,18.840000,18.620001,18.760000,10.224557,17305804
2008-02-25,19.100000,19.100000,18.719999,18.860001,10.279058,10295958
2008-02-26,18.820000,19.059999,18.719999,18.920000,10.311761,14539016
2008-02-27,19.299999,19.799999,19.200001,19.360001,10.551570,33760828
2008-02-28,19.360001,19.780001,19.320000,19.520000,10.638771,18074093
2008-02-29,19.500000,19.700001,19.180000,19.520000,10.638771,18531588
2008-03-03,18.700001,19.100000,18.700001,18.900000,10.300859,27667694
2008-03-04,18.980000,19.200001,18.600000,18.780001,10.235457,25345123
2008-03-05,18.900000,18.900000,18.500000,18.700001,10.191855,15609938
2008-03-06,17.441999,18.799999,17.441999,18.680000,10.180956,13001540
2008-03-07,18.400000,18.480000,18.059999,18.059999,9.843042,22532611
2008-03-10,18.000000,18.180000,17.860001,18.139999,9.886644,16917453
2008-03-11,18.200001,18.340000,17.900000,18.340000,9.995649,21173854
2008-03-12,18.520000,18.600000,18.080000,18.360001,10.006550,22657558
2008-03-13,18.120001,18.240000,17.900000,18.100000,9.864845,18449050
2008-03-14,17.959999,18.180000,17.600000,17.760000,9.679541,23012093
2008-03-17,17.000000,17.360001,16.200001,16.680000,9.090919,32362855
2008-03-18,17.040001,17.120001,16.020000,16.559999,9.025515,27972140
2008-03-19,17.200001,17.500000,16.879999,17.180000,9.363426,28067398
2008-03-20,16.900000,17.500000,16.639999,17.100000,9.319827,19442398
2008-03-25,17.299999,18.600000,17.299999,18.480000,10.071953,35818701
2008-03-26,17.299999,19.100000,17.299999,18.540001,10.104655,36754012
2008-03-27,18.719999,18.719999,18.200001,18.600000,10.137356,17600999
2008-03-28,18.299999,18.840000,18.299999,18.600000,10.137356,25031346
2008-03-31,18.600000,18.900000,18.200001,18.780001,10.235457,24844498
2008-04-01,18.940001,18.940001,18.540001,18.760000,10.224557,12965560
2008-04-02,19.040001,19.700001,19.040001,19.400000,10.573374,45958407
2008-04-03,19.000000,19.580000,19.000000,19.459999,10.606070,18267133
2008-04-07,18.815001,19.980000,18.815001,19.520000,10.638771,23434702
2008-04-08,19.959999,19.959999,19.340000,19.440001,10.595171,14584419
2008-04-09,19.500000,19.639999,19.180000,19.299999,10.518866,16465098
2008-04-10,19.600000,19.600000,18.959999,19.120001,10.420764,15666939
2008-04-11,19.280001,19.360001,18.980000,19.299999,10.518866,21013290
2008-04-14,18.840000,19.100000,18.840000,18.900000,10.300859,17049215
2008-04-15,19.200001,19.240000,18.959999,19.080000,10.398961,29625885
2008-04-16,19.120001,19.280001,19.040001,19.100000,10.409864,14966757
2008-04-17,19.360001,19.799999,19.299999,19.400000,10.573374,18568749
2008-04-18,19.299999,19.600000,19.100000,19.500000,10.627870,17600282
2008-04-21,19.740000,19.840000,19.680000,19.700001,10.736877,18080587
2008-04-22,19.700001,19.980000,19.440001,19.959999,10.878579,12891914
2008-04-23,19.860001,20.100000,19.840000,20.049999,10.927630,19507817
2008-04-24,20.299999,20.450001,19.799999,19.920000,10.856780,16950609
2008-04-25,19.980000,20.049999,19.520000,19.600000,10.682374,14768799
2008-04-28,19.980000,19.980000,19.600000,19.799999,10.791374,13718574
2008-04-29,20.000000,20.200001,19.820000,20.049999,10.927630,18610968
2008-04-30,20.400000,20.400000,20.049999,20.250000,11.036635,22880839
2008-05-02,20.799999,20.799999,20.450001,20.500000,11.172891,18660502
2008-05-05,21.000000,21.000000,20.450001,20.600000,11.227393,14789059
2008-05-06,20.700001,20.700001,20.400000,20.650000,11.254645,11677212
2008-05-07,20.650000,20.799999,20.299999,20.450001,11.145637,21960339
2008-05-08,20.650000,20.750000,20.350000,20.600000,11.227393,15703556
2008-05-09,20.200001,20.200001,19.440001,19.700001,10.996851,13207927
2008-05-13,20.100000,20.299999,19.860001,20.200001,11.275956,17528531
2008-05-14,20.450001,20.450001,19.879999,20.400000,11.387602,15568338
2008-05-15,20.500000,20.549999,19.940001,20.299999,11.331778,13494228
2008-05-16,20.400000,20.549999,20.100000,20.250000,11.303866,10448760
2008-05-19,20.100000,20.400000,20.049999,20.150000,11.248047,7267883
2008-05-20,20.049999,20.400000,19.600000,19.920000,11.119656,15533300
2008-05-21,19.620001,20.200001,19.540001,19.959999,11.141984,10841764
2008-05-22,19.900000,19.900000,19.240000,19.660000,10.974522,17507936
2008-05-23,19.799999,19.920000,19.400000,19.420000,10.840548,11306932
2008-05-26,19.180000,19.620001,19.180000,19.459999,10.862876,7898298
2008-05-27,19.400000,19.799999,19.400000,19.500000,10.885204,7975680
2008-05-28,19.700001,19.840000,19.420000,19.500000,10.885204,10254455
2008-05-29,19.860001,19.940001,19.780001,19.900000,11.108492,13309607
2008-05-30,20.049999,20.350000,19.900000,19.940001,11.130822,18854068
2008-06-02,19.900000,20.450001,19.900000,20.350000,11.359688,15923365
2008-06-03,20.000000,20.400000,20.000000,20.049999,11.192224,15141586
2008-06-04,20.049999,20.500000,20.049999,20.299999,11.331778,17818424
2008-06-05,20.500000,20.700001,20.250000,20.549999,11.471331,16970766
2008-06-06,20.700001,21.000000,20.299999,20.950001,11.694619,30688945
2008-06-10,20.750000,20.750000,19.860001,20.049999,11.192224,27652478
2008-06-11,20.049999,20.150000,19.820000,20.000000,11.164313,14006880
2008-06-12,19.900000,20.500000,19.600000,19.780001,11.041506,24707429
2008-06-13,20.200001,20.500000,19.840000,20.200001,11.275956,27683679
2008-06-16,20.500000,20.549999,20.150000,20.450001,11.415508,14830715
2008-06-17,20.400000,20.500000,20.150000,20.500000,11.443422,12315243
2008-06-18,20.500000,20.500000,20.200001,20.400000,11.387602,10701289
2008-06-19,19.840000,20.150000,19.820000,19.860001,11.086165,16796594
2008-06-20,19.660000,20.600000,19.660000,19.900000,11.108492,25951911
2008-06-23,19.600000,20.400000,19.540001,20.049999,11.192224,13782913
2008-06-24,20.549999,20.549999,19.900000,19.900000,11.108492,11489136
2008-06-25,20.400000,20.400000,19.879999,20.299999,11.331778,11334054
2008-06-26,20.549999,20.600000,20.350000,20.350000,11.359688,17419275
2008-06-27,19.799999,20.950001,19.799999,20.549999,11.471331,30939166
2008-06-30,20.850000,20.900000,20.500000,20.650000,11.527156,14715866
2008-07-02,20.350000,20.950001,20.350000,20.350000,11.359688,28340052
2008-07-03,20.150000,20.650000,20.000000,20.299999,11.331778,24800195
2008-07-04,20.150000,20.500000,19.820000,20.200001,11.275956,14037315
2008-07-07,20.150000,20.600000,20.150000,20.450001,11.415508,15460175
2008-07-08,20.100000,20.250000,19.459999,19.520000,10.896369,30009390
2008-07-09,20.250000,20.250000,19.600000,19.799999,11.052668,16958779
2008-07-10,19.799999,20.000000,19.520000,19.799999,11.052668,10307051
2008-07-11,19.799999,19.959999,19.600000,19.660000,10.974522,16657374
2008-07-14,19.799999,19.860001,19.260000,19.360001,10.807056,18071120
2008-07-15,19.100000,19.340000,18.700001,18.940001,10.572606,17477076
2008-07-16,18.799999,19.180000,18.580000,18.799999,10.494456,19352581
2008-07-17,19.000000,19.160000,18.799999,18.920000,10.561441,13959098
2008-07-18,19.160000,19.160000,18.840000,18.840000,10.516783,15331988
2008-07-21,19.719999,19.840000,19.160000,19.200001,10.717741,20038908
2008-07-22,17.719999,19.139999,17.719999,18.980000,10.594933,19672544
2008-07-23,19.160000,19.400000,19.120001,19.260000,10.751235,23119017
2008-07-24,18.333000,19.820000,18.333000,19.520000,10.896369,18971520
2008-07-25,19.299999,19.799999,19.299999,19.540001,10.907535,14882341
2008-07-28,19.680000,19.740000,19.480000,19.520000,10.896369,6015278
2008-07-29,null,null,null,null,null,null
2008-07-30,19.500000,19.780001,19.480000,19.639999,10.963355,18507900
2008-07-31,19.760000,19.879999,19.639999,19.820000,11.063836,18282700
2008-08-01,19.799999,20.000000,19.540001,19.940001,11.130822,18569000
2008-08-04,null,null,null,null,null,null
2008-08-05,19.799999,19.799999,19.160000,19.280001,10.762400,16774900
2008-08-06,null,null,null,null,null,null
2008-08-07,19.820000,19.879999,19.480000,19.500000,10.885204,23568000
2008-08-08,19.480000,19.660000,19.480000,19.500000,10.885204,14278700
2008-08-11,null,null,null,null,null,null
2008-08-12,null,null,null,null,null,null
