Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,101.632919,103.920013,100.918198,102.562050,55.964039,8569316
2008-01-03,100.060539,102.847939,100.060539,101.561447,55.418056,6350628
2008-01-04,101.489975,103.705597,101.418503,103.419708,56.432045,8122336
2008-01-07,101.418503,106.421524,100.775253,104.849152,57.212032,13251575
2008-01-08,105.706810,106.135643,101.632919,101.775864,55.535049,18500294
2008-01-09,100.846725,104.420319,100.775253,104.277374,56.900021,11822088
2008-01-10,101.132614,101.990273,100.060539,100.775253,54.989052,28981572
2008-01-11,100.060539,101.489975,97.559021,97.773438,53.351089,16495389
2008-01-14,99.703178,99.846123,97.201668,97.701965,53.312080,10608182
2008-01-15,99.917595,99.917595,96.486946,97.130196,53.000095,10447601
2008-01-16,94.342789,94.557205,90.840675,92.484528,50.465137,21561438
2008-01-17,92.913353,93.628075,88.267685,92.484528,50.465137,18198914
2008-01-18,88.696518,93.556602,88.625046,92.627464,50.543125,14497810
2008-01-21,91.198029,91.984222,88.196213,88.267685,48.164169,13444282
2008-01-22,84.765572,85.623230,80.763145,84.050850,45.863209,21094538
2008-01-23,84.193794,93.270714,84.193794,92.913353,50.699131,24820369
2008-01-24,85.472427,94.056908,85.472427,87.338554,47.657185,15566087
2008-01-25,87.338554,94.342789,87.338554,93.913963,51.245136,15859139
2008-01-28,91.483917,91.483917,86.909721,89.697121,48.944157,14469125
2008-01-29,90.983620,92.698936,90.340370,91.269501,49.802155,12764142
2008-01-30,93.485130,93.771019,88.625046,89.768593,48.983154,12703888
2008-01-31,89.768593,90.983620,86.766777,89.840065,49.022152,13036427
2008-02-01,89.053879,90.554787,87.195610,88.196213,48.125164,17757425
2008-02-04,90.769203,91.841278,88.339157,89.983009,49.100159,11739191
2008-02-05,89.983009,89.983009,87.838860,88.124741,48.086182,7967857
2008-02-06,83.764961,85.408813,82.264053,85.051453,46.409203,13948423
2008-02-11,83.979378,84.122322,80.191376,80.763145,44.069252,11574651
2008-02-12,82.907303,82.907303,80.405785,81.406395,44.420250,8326328
2008-02-13,82.549942,84.622627,81.906693,82.692886,45.122223,10490174
2008-02-14,86.195007,86.195007,84.336739,85.766174,46.799191,11354645
2008-02-15,85.051453,88.982407,84.479683,86.766777,47.345192,12504880
2008-02-18,87.410027,88.696518,85.194397,86.480888,47.189186,5746805
2008-02-19,87.338554,89.911537,85.623230,86.123535,46.994194,8137616
2008-02-20,86.123535,86.480888,82.907303,83.550545,45.590214,11182058
2008-02-21,84.336739,85.051453,80.906090,81.978165,44.732227,10927754
2008-02-22,84.925667,84.925667,79.047821,80.048431,43.679256,11859738
2008-02-25,81.620811,81.620811,79.548126,79.976959,43.640247,5759914
2008-02-26,80.906090,82.549942,80.691673,81.763756,44.615242,10235544
2008-02-27,83.336128,85.408813,82.692886,84.622627,46.175205,13272930
2008-02-28,84.694099,87.838860,83.907906,85.623230,46.721203,12629833
2008-02-29,84.336739,85.766174,82.978775,85.122925,46.448200,7973078
2008-03-03,81.549339,82.907303,81.191978,81.835220,44.654240,11075574
2008-03-04,82.192581,83.336128,80.048431,80.405785,43.874241,11432963
2008-03-05,84.701958,84.701958,78.976349,81.120506,44.264244,6991762
2008-03-06,81.763756,81.763756,79.834015,80.334312,43.835247,6821584
2008-03-07,76.832199,80.048431,76.474838,76.474838,41.729286,13453517
2008-03-10,75.045403,76.117477,73.044189,75.688644,41.300293,17306224
2008-03-11,75.045403,78.547523,74.187737,78.476051,42.821270,16371444
2008-03-12,75.045403,81.406395,75.045403,79.119293,43.172260,12637133
2008-03-13,77.904274,77.904274,75.116875,75.760117,41.339287,10191033
2008-03-14,77.832802,77.832802,73.544495,74.688042,40.754295,9755903
2008-03-17,71.614754,71.829170,70.078110,70.792831,38.628841,16130289
2008-03-18,72.186531,73.973328,68.076897,73.973328,40.364311,13422062
2008-03-19,76.046005,77.189552,75.331291,75.545708,41.222298,15430877
2008-03-20,75.766556,75.766556,71.257393,72.043587,39.311333,10591022
2008-03-25,74.187737,78.690460,73.973328,77.261024,42.158279,21768177
2008-03-26,79.476654,79.476654,75.760117,77.332497,42.197269,9149015
2008-03-27,77.904274,80.119904,76.260422,78.618996,42.899261,12392138
2008-03-28,78.833405,81.334923,78.404579,79.976959,43.640247,17398280
2008-03-31,77.904274,79.976959,77.904274,78.976349,43.094265,7817582
2008-04-01,81.477867,81.477867,79.119293,80.977562,44.186245,8276781
2008-04-02,84.979980,85.051453,83.764961,83.979378,45.824226,16633098
2008-04-03,85.766174,85.766174,83.764961,85.480286,46.643211,11589016
2008-04-07,87.695915,87.838860,86.123535,87.195610,47.579185,15621715
2008-04-08,87.052666,87.767387,86.480888,87.052666,47.501179,10704134
2008-04-09,86.838249,87.624443,84.622627,84.765572,46.253216,13342244
2008-04-10,85.194397,85.194397,83.764961,84.694099,46.214203,8775280
2008-04-11,85.051453,85.051453,83.764961,84.765572,46.253216,12525081
2008-04-14,81.763756,82.907303,81.692284,82.907303,45.239235,8396869
2008-04-15,82.121109,83.622017,82.121109,83.050247,45.317234,5262245
2008-04-16,83.979378,84.050850,82.692886,82.907303,45.239235,3075131
2008-04-17,85.051453,85.051453,81.191978,82.978775,45.278225,9995585
2008-04-18,83.622017,83.622017,81.763756,82.692886,45.122223,9739879
2008-04-21,84.908508,85.623230,84.193794,85.480286,46.643211,13761616
2008-04-22,85.408813,85.980591,84.622627,85.408813,46.604198,6266103
2008-04-23,85.480286,87.124138,85.051453,87.124138,47.540192,8457749
2008-04-24,88.339157,88.767990,86.552361,86.909721,47.423183,9366871
2008-04-25,88.267685,88.267685,86.337952,86.766777,47.345192,6030377
2008-04-28,86.981194,87.838860,86.195007,87.552971,47.774185,4045667
2008-04-29,87.910332,88.267685,87.195610,88.053268,48.047180,9348423
2008-04-30,87.910332,88.124741,86.623833,86.766777,47.345192,7853515
2008-05-02,88.696518,89.339767,88.053268,88.839462,48.476177,6930981
2008-05-05,89.196823,91.055084,89.125351,90.554787,49.412151,12362483
2008-05-06,90.411842,91.126556,90.340370,90.769203,49.529167,10292706
2008-05-07,91.126556,91.126556,87.695915,87.910332,47.969185,12829359
2008-05-08,87.195610,88.124741,86.480888,87.267082,47.618183,9721743
2008-05-09,87.552971,87.910332,85.980591,86.766777,47.345192,7075841
2008-05-13,85.837646,87.838860,84.336739,86.695305,48.393787,12080134
2008-05-14,86.552361,87.767387,85.766174,87.338554,48.752853,5414410
2008-05-15,87.338554,89.268295,86.409416,88.625046,49.470989,10620886
2008-05-16,90.340370,92.198639,90.054482,91.841278,51.266315,26782751
2008-05-19,92.698936,93.628075,92.198639,93.413658,52.144024,13468099
2008-05-20,93.485130,93.485130,90.054482,90.411842,50.468391,9256888
2008-05-21,89.339767,91.984222,88.625046,91.198029,50.907246,8532296
2008-05-22,88.839462,90.340370,88.625046,90.054482,50.268906,8756628
2008-05-23,90.769203,90.840675,88.625046,88.767990,49.550781,7597956
2008-05-26,87.910332,88.410629,86.623833,87.124138,48.633175,10967235
2008-05-27,87.124138,87.695915,86.480888,86.766777,48.433685,5762769
2008-05-28,86.337952,87.338554,85.909119,85.980591,47.994831,6556929
2008-05-29,86.480888,87.267082,85.980591,86.695305,48.393787,7532618
2008-05-30,87.195610,87.195610,85.265869,85.694702,47.835255,14367122
2008-06-02,85.837646,88.767990,85.837646,87.410027,48.792755,12083647
2008-06-03,87.195610,88.982407,86.195007,87.767387,48.992233,10145970
2008-06-04,88.625046,89.268295,87.695915,87.838860,49.032131,7607463
2008-06-05,88.482101,89.554176,87.195610,89.339767,49.869953,6532916
2008-06-06,90.340370,90.912148,89.983009,89.983009,50.229023,7140752
2008-06-10,86.623833,87.838860,83.764961,86.480888,48.274113,18771103
2008-06-11,86.480888,86.480888,84.837044,85.337341,47.635780,9329447
2008-06-12,82.907303,83.764961,82.621414,83.336128,46.518681,13576218
2008-06-13,82.764359,83.550545,80.763145,80.763145,45.082436,9218904
2008-06-16,80.977562,82.692886,80.977562,81.620811,45.561184,6758896
2008-06-17,81.263451,81.620811,80.048431,81.406395,45.441502,7825023
2008-06-18,81.620811,83.479073,80.906090,82.335526,45.960133,9766465
2008-06-19,80.691673,81.835220,80.477257,81.477867,45.481396,6007972
2008-06-20,81.477867,83.050247,80.048431,80.334312,44.843056,8177250
2008-06-23,78.976349,81.334923,78.976349,81.120506,45.281906,7670510
2008-06-24,82.549942,82.549942,80.048431,80.119904,44.723373,5920592
2008-06-25,80.834618,81.477867,79.476654,79.762543,44.523880,6818290
2008-06-26,80.763145,81.120506,78.833405,78.904877,44.045135,9550986
2008-06-27,77.475441,77.618385,74.187737,76.760727,42.848259,15414411
2008-06-30,77.475441,77.475441,74.616570,75.116875,41.930649,9827064
2008-07-02,74.330681,74.688042,73.473022,73.687439,41.132740,13193355
2008-07-03,73.187134,75.402763,72.329475,73.187134,40.853462,11246436
2008-07-04,72.901245,75.617172,72.686829,73.544495,41.052940,8915380
2008-07-07,73.830383,76.117477,73.830383,75.331291,42.050331,6876127
2008-07-08,74.330681,74.830986,72.758301,74.402153,41.531689,6999264
2008-07-09,76.331894,76.617783,74.473625,75.903061,42.369514,6469051
2008-07-10,75.617172,76.046005,74.473625,76.046005,42.449299,4584229
2008-07-11,76.046005,77.046616,74.688042,76.832199,42.888153,11762577
2008-07-14,76.832199,77.189552,75.760117,76.546310,42.728561,6031751
2008-07-15,75.831589,75.831589,73.473022,74.116264,41.372101,8153303
2008-07-16,72.186531,73.687439,72.186531,73.687439,41.132740,7886412
2008-07-17,75.760117,75.974533,74.473625,74.973930,41.850853,6721442
2008-07-18,75.760117,76.117477,75.116875,75.545708,42.170040,6887925
2008-07-21,77.118088,78.618996,76.832199,78.261635,43.686077,14647031
2008-07-22,78.476051,78.904877,77.761330,78.618996,43.885551,6562268
2008-07-23,79.905487,80.048431,78.618996,79.333710,44.284504,12394978
2008-07-24,80.048431,80.048431,78.690460,79.619598,44.444088,6557541
2008-07-25,78.618996,79.333710,77.904274,79.333710,44.284504,6881040
